title,description,keyword,modified,publisher,person,mbox,identifier,accessLevel,dataDictionary,accessURL,format,webService,license,spatial,temporal,issued,accrualPeriodicity,language,granularity,dataQuality,theme,references,distribution,size,landingPage,feed,systemOfRecords,subagency,organizationName,organizationId,category,categoryDesignation,bibliographicCitation,comments,agencyProgramURL,agencyDataSeriesURL,phone,analysisUnit,additionalMetadata,collectionMode,collectionInstrument,dictionaryList,QualityResponsibleAgency,guidelineCompliance,confidentiality,numberOfDatasets,licenseRequirement,statisticalMethodology,sampling,estimation,weighting,disclosureAvoidance,questionnaireDesign,seriesBreaks,nonResponseAdjustment,seasonalAdjustment,isOGD,isAgencyOGD,isHighValue,reasonBeingHighValue,reasonBeingNew
"Federal Advisory Committee Act (FACA) Data-1999","FACA Data collected and verified for FY 1999. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions",31-Dec-1999,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1167,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAData1999.zip,MDB,,,National,"Fiscal Year 1999",01-Oct-1998,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,4,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Tool Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,Y,,
"Federal Advisory Committee Act (FACA) Data-1997","FACA Data collected and verified for FY 1997.  The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions",31-Dec-1997,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1169,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAData1997.zip,mdb,,,National,"Fiscal Year 1997",01-Oct-1997,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,4,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Tool Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,Y,,
"Federal Advisory Committee Act (FACA) Data-1997-2010","FACA Data collected and verified for FYs 1997-2010.  Committee and Subcommittee Data collected is separately extracted and keyed.  The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions",03/30/2012,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1170,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAData-All-1997-2010.zip,MDB,,,National,"Fiscal Years 1997-2010",10/01/1997,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,65,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Tool Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,Y,,
"Federal Advisory Committee Act (FACA) Committee Member List-2008","FACA Committee Member List Data collected and verified for FY 2008. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-2008,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1171,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList2008.csv,CSV/TXT,,,National,"Fiscal Year 2008",01-Oct-2007,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,28,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,Y,,
"Federal Advisory Committee Act (FACA) Committee Member List-2007","FACA Committee Member List Data collected and verified for FY 2007. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-2007,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1172,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList2007.csv,CSV/TXT,,,National,"Fiscal Year 2007",01-Oct-2006,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,29,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-2006","FACA Committee Member List Data collected and verified for FY 2006. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-2006,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1173,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList2006.csv,CSV/TXT,,,National,"Fiscal Year 2006",01-Oct-2005,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,25,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-2005","FACA Committee Member List Data collected and verified for FY 2005.  The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-2005,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1174,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList2005.csv,CSV/TXT,,,National,"Fiscal Year 2005",01-Oct-2004,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,26,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-2004","FACA Committee Member List Data collected and verified for FY 2004. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-2004,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1175,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList2004.csv,CSV/TXT,,,National,"Fiscal Year 2004",01-Oct-2003,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,23,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-2003","FACA Committee Member List Data collected and verified for FY 2003.  The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-2003,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1176,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList2003.csv,CSV/TXT,,,National,"Fiscal Year 2003",01-Oct-2002,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,22,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-2002","FACA Committee Member List Data collected and verified for FY 2002. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-2002,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1177,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList2002.csv,CSV/TXT,,,National,"Fiscal Year 2002",01-Oct-2001,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,20,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-2001","FACA Committee Member List Data collected and verified for FY 2001. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-2001,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1178,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList2001.csv,CSV/TXT,,,National,"Fiscal Year 2001",01-Oct-2000,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,19,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-2000","FACA Committee Member Data collected and verified for FY 2000. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-2000,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1179,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList2000.csv,CSV/TXT,,,National,"Fiscal Year 2000",01-Oct-1999,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,17,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-1999","FACA Committee Members Data collected and verified for FY 1999. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-1999,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1180,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList1999.csv,CSV/TXT,,,National,"Fiscal Year 1999",01-Oct-1998,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,16,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-1998","FACA Committee Member Data collected and verified for FY 1998. The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-1998,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1181,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList1998.csv,CSV/TXT,,,National,"Fiscal Year 1998",01-Oct-1997,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,14,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
"Federal Advisory Committee Act (FACA) Committee Member List-1997","FACA Committee Member Data collected and verified for FY 1997.  The Federal Advisory Committee Act (FACA) database is used by Federal agencies to continuously manage an average of 1,000 advisory committees government-wide.  This database is also used by the Congress to perform oversight of related Executive Branch programs and by the public, the media, and others, to stay abreast of important developments resulting from advisory committee activities.   Although centrally supported by the General Services Administration's Committee Management Secretariat, the database represents a true ""shared system"" wherein each participating agency and individual committee manager has responsibility for providing accurate and timely information that may be used to assure that the system's wide array of users has access to data required by FACA.","FACA, Federal Advisory Committees, Committee Management Secretariat, Presidential Commissions, Interactive",31-Dec-1997,"General Services Administration","Kennett F. Fussell, Jr., Ed.D.",kennett.fussell@gsa.gov,GSA-1182,public,http://www.fido.gov/facadatabase/help.asp,http://transfer.fido.gov/facadatabase/FACAMemberList1997.csv,CSV/TXT,,,National,"Fiscal Year 1997",01-Oct-1997,Ongoing,,,,"Section 24. Information and Communications",http://www.fido.gov/facadatabase/help.asp,Array,12,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/faca,,http://www.gsa.gov/faca,http://transfer.fido.gov/facadatabase,202-273-3567,"Individual Advisory Committee",http://www.fido.gov/facadatabase/help.asp,Computer,"Web Application",http://www.fido.gov/facadatabase/help.asp,"General Services Administration",Yes,Yes,0,,,,,,,,,,,Y,N,N,,
